Concelho,Datahora,M*,FG*,,Via,km,Natureza
Alenquer,2008-05-03 19:05,1,0,EN9,,"96,000",Colisão frontal
Alenquer,2008-01-30 16:45,0,1,EN115,,"46,500",Colisão frontal
Alenquer,2008-04-29 09:30,0,1,IC2,,"32,000",Colisão lat. c/outro veíc. mov.
Alenquer,2008-10-05 18:15,0,1,EN3,,"0,500",Colisão lat. c/outro veíc. mov.
Alenquer,2008-09-01 09:45,0,1,R VAZ MONTEIRO,,,Atropelamento de peões
Alenquer,2008-09-19 11:30,1,0,AV GAGO COUTINHO,,,Atropelamento de peões
Alenquer,2008-01-19 20:35,0,1,IC2,,"38,050",Despiste c/disp. retenção
Alenquer,2008-05-24 17:35,2,3,EN115-4,,"20,300",Colisão frontal
Alenquer,2008-03-18 08:50,0,1,IC2,,"43,090",Colisão frontal
Alenquer,2008-02-17 15:15,1,1,A1,,"34,618",Despiste c/ capotamento
Alenquer,2008-09-13 23:00,1,0,Estrada Municipal,,,Despiste simples
Alenquer,2008-10-07 07:30,0,1,IC2,,"43,962",Despiste simples
Alenquer,2008-06-07 20:10,0,1,AV DAS DESCOBERTAS,,,Despiste simples
Alenquer,2008-04-16 21:00,0,1,EN3,,"0,100",Atropelamento de peões
Amadora,2008-02-09 20:45,0,1,R ELIAS GARCIA,,,Colisão frontal
Amadora,2008-04-13 20:00,0,2,R FERNANDO FONSECA,,,Colisão frontal
"",,,,AV PEDRO ALVARES,,,
Amadora,2008-08-02 15:20,0,2,,,,Colisão frontal
"",,,,LABRAL,,,
Amadora,2008-11-15 12:45,0,1,EST SERRA MINA,,,Colisão frontal
Amadora,2008-02-23 15:36,1,0,IC19,,"3,400",Despiste simples
Amadora,2008-02-02 19:30,0,1,R LIBERDADE,,,Colisão frontal
Amadora,2008-06-21 16:00,0,1,R DAS FONTAINHAS,,,Colisão lat. c/outro veíc. mov.
Amadora,2008-03-28 15:15,0,1,AV D JOSE I,,,Colisão lat. c/outro veíc. mov.
Amadora,2008-01-23 08:58,0,1,ESTR AGUAS LIVRES,,,Colisão lat. c/outro veíc. mov.
Amadora,2008-02-26 16:30,1,0,IC17,,"0,000",Colisão lat. c/outro veíc. mov.
Amadora,2008-03-12 19:00,0,1,EN117,,"1,000",Colisão lat. c/outro veíc. mov.
Amadora,2008-11-04 12:35,0,1,AV D JOSE I,,,Atropelamento de peões
Amadora,2008-08-14 20:00,0,1,ESTR ALFRAGIDE,,,Atropelamento de peões
Amadora,2008-11-13 18:45,0,1,R ALMADA NEGREIROS,,,Atropelamento de peões
"",,,,AV GENERAL HUMBERTO,,,
Amadora,2008-05-29 18:05,0,1,,,,Atropelamento de peões
"",,,,DELGADO,,,
Amadora,2008-01-08 11:50,0,1,ESTR SALGADOS,,,Atropelamento de peões
Amadora,2008-01-29 08:00,1,0,TV QUA BOLACHA 58,,,Atropelamento de peões
Amadora,2008-09-07 18:40,1,0,IC19,,"2,194",Atropelamento de peões
Amadora,2008-11-25 12:45,0,1,AV D ALVARES PEREIRA 17,,,Atropelamento com fuga
Amadora,2008-11-15 13:40,0,1,R EUGENIO CASTRO 8,,,Atropelamento com fuga
Arruda dos Vinhos,2008-12-13 19:00,1,1,EN248,,"21,500",Colisão frontal
Arruda dos Vinhos,2008-09-21 12:45,0,1,Estrada Municipal,,,Despiste s/ disp. retenção
Arruda dos Vinhos,2008-06-25 17:20,1,0,EN248,,"21,500",Atropelamento de peões
Arruda dos Vinhos,2008-09-02 18:45,1,0,EN115-4,,"9,100",Atropelamento de peões
Arruda dos Vinhos,2008-11-08 14:00,0,1,EN115-4,,"12,950",Colisão frontal
Arruda dos Vinhos,2008-09-04 13:40,0,1,A10,,"6,300",Despiste c/disp. retenção
Azambuja,2008-07-04 18:55,1,0,EN1,,"58,600",Colisão lat. c/outro veíc. mov.
Azambuja,2008-08-01 12:00,1,0,A1,,"39,400",Colisão lat. c/outro veíc. mov.
Azambuja,2008-03-10 23:30,0,2,EN3,,"7,550",Colisão tras. c/outro veíc. mov.
Azambuja,2008-01-10 23:45,0,1,EN3,,"3,200",Colisão frontal
Azambuja,2008-03-31 08:20,1,0,EN3,,"3,230",Colisão frontal
Azambuja,2008-09-08 14:08,1,2,EN365-2,,"1,500",Colisão frontal
Azambuja,2008-12-20 09:50,0,1,IC2,,"56,750",Colisão frontal
Azambuja,2008-03-18 08:50,0,1,R PINA MANIQUE 26,,,Despiste c/col. c/veíc. imobil./obst.
Azambuja,2008-01-08 13:35,0,1,EN366,,"15,000",Despiste c/ capotamento
Azambuja,2008-10-05 16:15,0,1,A1,,"36,800",Despiste c/ capotamento
Azambuja,2008-03-21 22:40,1,0,PINA MANIQUE,,,Despiste c/ capotamento
Azambuja,2008-04-23 08:45,0,1,EN366,,"15,000",Despiste simples
Azambuja,2008-05-17 22:30,0,1,EN366,,"15,060",Colisão lat. c/outro veíc. mov.
Azambuja,2008-07-11 20:30,0,1,R TRAS DOS QUINTAIS 78,,,Atropelamento de peões
Azambuja,2008-08-24 22:45,0,1,EN3,,"2,975",Atropelamento de peões
Azambuja,2008-11-23 03:20,0,2,EN3,,"8,900",Atropelamento de peões
Azambuja,2008-10-28 23:40,1,0,EN3,,"7,600",Atropelamento de peões
Azambuja,2008-09-30 20:45,1,0,EN3,,"8,970",Despiste simples
Azambuja,2008-08-08 17:50,0,1,EN366,,"10,700",Colisão lat. c/outro veíc. mov.
Cadaval,2008-07-10 20:20,1,0,EN115,,"28,136",Despiste c/col. c/veíc. imobil./obst.
Cadaval,2008-07-09 18:30,0,1,R PERVIGOTA 14,,,Colisão lat. c/outro veíc. mov.
Cadaval,2008-02-24 13:30,0,1,R MOINHO AMELIA,,,Despiste simples
Cadaval,2008-06-29 01:45,0,1,EN115,,"20,700",Despiste c/col. c/veíc. imobil./obst.
Cascais,2008-10-01 08:10,0,1,AV FRANCISCO LINDOS,,,Atropelamento de peões
Cascais,2008-08-21 18:17,0,1,R ALMADA NEGREIROS 183,,,Atropelamento de peões
Cascais,2008-06-17 19:34,0,1,AV D PEDRO I,,,Atropelamento de peões
Cascais,2008-06-19 07:35,0,1,R CHESOL,,,Atropelamento de peões
Cascais,2008-06-04 08:50,0,1,AV REPUBLICA CASCAIS,,,Atropelamento de peões
Cascais,2008-04-29 19:50,0,1,R MOINHO 231,,,Colisão c/veic./obst. f. rodagem
"",,,,AV SINTRA C/ R HENRIQUE,,,
Cascais,2008-05-31 12:20,0,1,,,,Colisão lat. c/outro veíc. mov.
"",,,,SEIXAS,,,
Cascais,2008-12-13 14:45,0,1,EST TORRE 1,,,Colisão lat. c/outro veíc. mov.
"",,,,R DR FRANCISCO LUCAS,,,
Cascais,2008-10-29 22:45,0,1,,,,Colisão lat. c/outro veíc. mov.
"",,,,PIRES,,,
Cascais,2008-02-12 20:00,1,1,AV AMALIA RODRIGUES,,,Colisão tras. c/outro veíc. mov.
Cascais,2008-03-05 12:30,0,1,R FERNANDO NORONHA,,,Colisão tras. c/outro veíc. mov.
Cascais,2008-10-25 18:55,0,1,Variante,,,Despiste c/disp. retenção
"",,,,ESTR PRINCIPAL OUTEIRO,,,
Cascais,2008-03-04 14:45,0,1,,,,Colisão frontal
"",,,,POLIMA,,,
Cascais,2008-08-14 22:00,0,1,R S JOSE,,,Colisão frontal
Cascais,2008-04-13 21:40,1,0,R DOS CABECINHOS 20,,,Despiste c/col. c/veíc. imobil./obst.
"",,,,AV VICTOR NOVAIS,,,
Cascais,2008-01-11 02:35,0,2,,,,Despiste c/col. c/veíc. imobil./obst.
"",,,,GONCALVES 4,,,
Cascais,2008-08-16 20:50,0,1,R ZAMBUJAL,,,Despiste c/col. c/veíc. imobil./obst.
Cascais,2008-02-24 04:50,0,1,EN6,,,Despiste c/ capotamento
Cascais,2008-08-22 00:45,0,2,ESTR JOSE JUSTINO ANJOS,,,Despiste c/ capotamento
Cascais,2008-06-01 06:30,0,1,AV MARGINAL,,,Despiste c/transp. disp. ret. lateral
Cascais,2008-01-06 00:05,0,1,EN6-7,,"3,600",Despiste simples
Cascais,2008-05-24 02:10,0,1,ESTR DA RIBEIRA,,,Despiste simples
"",,,,AV DR FRANCISCO LUCAS,,,
Cascais,2008-08-12 23:50,1,0,,,,Despiste simples
"",,,,PIRES,,,
Cascais,2008-08-04 07:30,0,1,AV MARGINAL,,,Despiste simples
Cascais,2008-07-07 08:20,0,1,AV MARGINAL,,,Despiste simples
"",,,,AV BRIGADEIRO VICTOR,,,
Cascais,2008-07-10 05:20,0,1,,,,Despiste simples
"",,,,NAVAIS GONCALVES,,,
Cascais,2008-07-27 02:00,0,1,R DA AREIA,,,Despiste simples
Cascais,2008-04-27 03:50,1,0,3CIRCU,,,Despiste simples
"",,,,AV NOSSA SRA ASSUNCAO,,,
Cascais,2008-08-13 02:25,0,1,,,,Colisão com outras situações
"",,,,578,,,
Cascais,2008-10-24 15:58,0,1,R NOSSA SENHORA DA GRACA,,,Despiste c/disp. retenção
Cascais,2008-09-15 21:00,0,1,R JOSE ELIAS GARCIA 860,,,Atropelamento de peões
Cascais,2008-02-10 17:40,0,1,ESTR ALEGRIA,,,Atropelamento de peões
Cascais,2008-02-13 19:10,0,1,AV FRANCISCO LANDOSO,,,Atropelamento de peões
Cascais,2008-08-07 18:00,1,0,R DR JOSE JOAQUIM ALMEIDA,,,Atropelamento com fuga
Cascais,2008-10-18 20:05,0,1,EN9,,"6,100",Colisão frontal
Lisboa,2008-11-06 15:30,0,1,CLC CARRICHE,,,Colisão lat. c/outro veíc. mov.
Lisboa,2008-02-02 12:30,0,1,PNT25ABRIL,,"2,850",Colisão lat. c/outro veíc. mov.
Lisboa,2008-07-13 11:00,0,1,A5,,"0,550",Colisão tras. c/outro veíc. mov.
Lisboa,2008-04-02 10:20,0,2,AV GENERAL NORTON MATOS,,,Colisão tras. c/outro veíc. mov.
Lisboa,2008-04-16 22:10,0,3,AV DR AUGUSTO DE CASTRO,,,Colisão tras. c/outro veíc. mov.
Lisboa,2008-12-02 20:50,0,2,AV CIDADE DO PORTO,,,Colisão tras. c/outro veíc. mov.
"",,,,AV ENG DUARTE PACHECO C/ R,,,
Lisboa,2008-12-11 16:50,0,1,,,,Colisão tras. c/outro veíc. mov.
"",,,,ARTILHARIA UM,,,
"",,,,AV MARECHAL ANTONIO SPINOLA,,,
Lisboa,2008-07-23 11:45,0,1,( VIADUTO AV DR AUGUSTO,,,Colisão tras. c/outro veíc. mov.
"",,,,CASTRO ),,,
Lisboa,2008-01-13 20:09,0,1,AV BERLIM,,,Colisão frontal
Lisboa,2008-01-06 17:45,0,3,AV MARC GOMES COSTA,,,Colisão frontal
Lisboa,2008-01-31 12:00,0,1,AV 24 JANEIRO,,,Colisão frontal
"",,,,AV LIBERDADE / R ALEXANDRE,,,
Lisboa,2008-03-21 04:50,0,1,,,,Colisão frontal
"",,,,HERCULANO,,,
"",,,,R CAMPOLIDE C/ AV CALOUSTE,,,
Lisboa,2008-03-22 10:10,0,2,,,,Colisão frontal
"",,,,GULBENKIAN,,,
Lisboa,2008-03-01 08:50,0,1,LG DO RATO C/ R DE S BENTO 16,,,Colisão frontal
Lisboa,2008-05-03 22:05,0,2,R DINA SILVEIRA DE QUEIROZ,,,Colisão frontal
Lisboa,2008-12-31 12:55,0,1,AV CARLOS PINHAO,,,Colisão frontal
Lisboa,2008-02-20 21:25,0,1,R PEDRO JOSE REGERAF,,,Colisão frontal
"",,,,R ALMEIDA NEGREIROS C/ R,,,
Lisboa,2008-02-24 14:30,0,1,,,,Colisão frontal
"",,,,MANHICA,,,
Lisboa,2008-02-13 03:25,0,2,IP7,,,Despiste c/col. c/veíc. imobil./obst.
Lisboa,2008-02-20 19:15,0,1,AV VERGILIO FERREIRA 733,,,Despiste c/col. c/veíc. imobil./obst.
Lisboa,2008-06-01 21:38,0,1,R ANTONIO LEAO 84,,,Despiste c/col. c/veíc. imobil./obst.
Lisboa,2008-07-30 05:45,0,1,R CARLOS BOTELHO,,,Despiste c/col. c/veíc. imobil./obst.
Lisboa,2008-06-22 12:45,0,1,R 1 MAIO,,,Despiste c/col. c/veíc. imobil./obst.
Lisboa,2008-11-07 14:35,0,1,AV MOUZINHO ALBUQUERQUE,,,Despiste c/col. c/veíc. imobil./obst.
Lisboa,2008-11-15 17:00,0,1,PC PAIVA COUCEIRO 12,,,Despiste c/col. c/veíc. imobil./obst.
Lisboa,2008-08-26 02:44,1,0,A5,,"0,200",Despiste c/ capotamento
Lisboa,2008-05-12 05:15,0,1,AV INFANTE SANTO,,,Despiste c/ capotamento
Lisboa,2008-05-04 14:30,0,1,AV FORCAS ARMADAS,,,Despiste c/ capotamento
Lisboa,2008-04-20 15:30,0,1,R HORTA INST. SUP. AGRONOMIA,,,Despiste c/ capotamento
Lisboa,2008-12-12 06:10,0,1,AV SANTOS E CASTRO,,,Despiste c/ capotamento
Lisboa,2008-07-17 06:15,0,1,AV CIDADE DO PORTO,,,Despiste c/ capotamento
Lisboa,2008-09-21 14:00,0,1,AV PONTE,,,Despiste c/transp. disp. ret. lateral
Lisboa,2008-01-12 05:50,0,1,AV LUSIADA,,,Despiste simples
"",,,,EST MILITAR (JUNTO CAMPO,,,
Lisboa,2008-03-15 16:15,0,1,,,,Despiste simples
"",,,,FUTEBOL MUSGUEIRA),,,
Lisboa,2008-08-10 20:00,0,1,R CASTILHO,,,Despiste simples
Lisboa,2008-08-13 06:30,0,1,AV CEUTA,,,Despiste simples
Lisboa,2008-10-24 01:25,0,2,AV BERLIM,,,Despiste simples
Lisboa,2008-07-22 07:45,0,1,AV INDIA 110,,,Despiste simples
Lisboa,2008-02-29 03:40,0,1,AV 24 JULHO 3,,,Despiste simples
Lisboa,2008-09-23 17:00,0,1,AV JOAO XXI,,,Despiste simples
Lisboa,2008-11-16 07:15,1,4,EST MONSANTO,,,Despiste simples
Lisboa,2008-11-15 03:30,0,1,EST ALVITO,,,Despiste simples
Lisboa,2008-12-10 19:50,1,0,AV DR ARLINDO VICENTE,,,Despiste simples
Lisboa,2008-01-20 18:00,0,1,R STA APOLONIA 63,,,Colisão com outras situações
Lisboa,2008-05-31 10:50,0,1,AV CALOUSTE GULBENKIAN,,,Colisão com outras situações
Lisboa,2008-08-14 15:00,0,1,AV ROINHA DONA AMELIA,,Colisão com outras situações
Lisboa,2008-10-02 07:00,0,1,AV ENG ARANTES OLIVEIRA,,Colisão com outras situações
Lisboa,2008-05-24 19:10,0,1,AV TORRE BELEM,,Colisão com outras situações
"",,,,R SARGENTO ARMANDO,,
Lisboa,2008-11-13 18:40,0,1,,,Colisão com outras situações
"",,,,MONTEIRO FERREIRA 124,,
Lisboa,2008-11-16 14:15,0,1,AV BRASILIA,,Colisão com outras situações
Lisboa,2008-05-02 06:10,0,1,ESTR DO ALVITO,,Despiste com fuga
Lisboa,2008-12-16 13:15,0,1,AV DESCOBERTAS 16,,Despiste s/ disp. retenção
Lisboa,2008-06-23 00:50,0,1,AV INDIO,,Despiste s/ disp. retenção
"",,,,AV DESCOBERTAS (PROXIMO,,
Lisboa,2008-03-09 00:30,1,0,,,Despiste c/disp. retenção
"",,,,ACIMO BAIRRO CARA MAE),,
Lisboa,2008-08-16 19:40,0,2,AV MARECHAL GOMES COSTA,,Despiste c/disp. retenção
Lisboa,2008-07-19 12:05,1,0,AV MAR GOMES DA COSTA (RTP),,Despiste c/disp. retenção
Lisboa,2008-08-10 19:20,0,1,R S BERNARDO 18,,Atropelamento de animais
Lisboa,2008-01-01 01:45,0,1,AV ALMIRANTE REIS 94,,Atropelamento de peões
Lisboa,2008-01-30 10:55,0,1,ALMD LINHAS TORRES 201,,Atropelamento de peões
Lisboa,2008-01-30 23:15,0,1,AV GENERAL NORTON MATOS,,Atropelamento de peões
Lisboa,2008-03-21 15:40,0,1,R AUGUSTO ABELAIRA,,Atropelamento de peões
Lisboa,2008-03-14 10:15,0,1,EST MILITAR BO GRAFARIL,,Atropelamento de peões
Lisboa,2008-03-18 13:15,0,1,R DO LORETO 28,,Atropelamento de peões
Lisboa,2008-03-18 11:25,0,1,AV REPUBLICA 14,,Atropelamento de peões
Lisboa,2008-02-05 00:10,0,1,AV 24 JULHO,,Atropelamento de peões
Lisboa,2008-02-06 13:15,0,1,ESTR AREEIROS 46,,Atropelamento de peões
Lisboa,2008-02-14 15:15,0,1,R ALEXANDRE HERCULANO 57,,Atropelamento de peões
Lisboa,2008-02-15 15:50,0,1,R TOMAS FONSECA,,Atropelamento de peões
"",,,,AV INFANTE D HENRIQUE C/,,
Lisboa,2008-05-13 20:00,0,1,,,Atropelamento de peões
"",,,,CAMPO DE CEBOLAS,,
Lisboa,2008-05-15 08:55,0,1,PÇ DE ALVALADE 15,,Atropelamento de peões
Lisboa,2008-04-07 23:15,0,1,AV BERLIM,,Atropelamento de peões
"",,,,AV 24 DE JULHO / AV INFANTE,,
Lisboa,2008-04-04 18:10,0,1,,,Atropelamento de peões
"",,,,SANTO C/ AV INFANTE SANTO,,
Lisboa,2008-04-09 12:20,0,1,R DAS PRETAS 49,,Atropelamento de peões
Lisboa,2008-04-03 15:05,0,1,CÇ DA CRUZ DA PEDRA 1,,Atropelamento de peões
Lisboa,2008-04-01 13:05,0,1,AV SERGIO VIEIRA DE MELLO 25,,Atropelamento de peões
"",,,,AV ALMIRANTE REIS / R DOS,,
Lisboa,2008-04-21 12:00,0,1,,,Atropelamento de peões
"",,,,ANJOS 29,,
Lisboa,2008-04-30 19:30,0,1,AV 24 DE JULHO 2,,Atropelamento de peões
Lisboa,2008-04-23 18:00,0,1,AV COLEGIO MILITAR 22,,Atropelamento de peões
Lisboa,2008-05-19 12:30,1,0,AV PROF GAMA PINTO,,Atropelamento de peões
Lisboa,2008-09-16 11:55,0,1,R CAMPO GRANDE 93,,Atropelamento de peões
Lisboa,2008-12-15 13:50,0,1,PC D JOAO DA CAMARA,,Atropelamento de peões
Lisboa,2008-12-05 10:30,0,1,R SANTANA LAPA 214,,Atropelamento de peões
Lisboa,2008-08-22 07:50,0,1,PR JOSE QUEIROS,,Atropelamento de peões
Lisboa,2008-08-29 07:55,0,1,PC ESPANHA,,Atropelamento de peões
Lisboa,2008-08-27 11:06,0,1,R CINTURA PORTO LISBOA,,Atropelamento de peões
Lisboa,2008-07-02 00:15,0,1,AV LUSIADA,,Atropelamento de peões
Lisboa,2008-11-01 10:30,0,1,AV VASCO GAMA,,Atropelamento de peões
Lisboa,2008-10-16 06:50,0,1,AV JOAO PAULO II 530,,Atropelamento de peões
Lisboa,2008-10-20 12:05,0,1,EST BENFICA 751,,Atropelamento de peões
"",,,,AV ALMIRANTE REIS C / R MORAIS,,
Lisboa,2008-07-05 07:30,0,1,,,Atropelamento de peões
"",,,,SOARES 8,,
Lisboa,2008-07-19 17:05,0,1,AV JOAO PAULO II,,Atropelamento de peões
Lisboa,2008-07-17 11:40,0,1,AV D RODRIGO DA CUNHA,,Atropelamento de peões
Lisboa,2008-01-23 15:30,0,1,AV ENG ARANTES OLIVEIRA 8,,Atropelamento de peões
Lisboa,2008-07-06 00:15,0,1,AV BERNA C/ AV 5 OUTUBRO,,Atropelamento de peões
Lisboa,2008-07-12 16:15,0,1,AV 24 JULHO C/ AV INDIA,,Atropelamento de peões
Lisboa,2008-06-21 21:30,0,1,PC MARQUES POMBAL,,Atropelamento de peões
Lisboa,2008-06-24 20:05,0,1,AV NACOES UNIDAS,,Atropelamento de peões
"",,,,AV ANTONIO AUGUSTO AGUIAR,,
Lisboa,2008-11-14 06:35,0,1,,,Atropelamento de peões
"",,,,136,,
Lisboa,2008-11-13 19:00,0,1,PC ORIENTE,,Atropelamento de peões
Lisboa,2008-11-11 22:15,0,1,R ENG DUARTE PACHECO,,Atropelamento de peões
"",,,,AV FORCAS ARMADAS C/ R,,
Lisboa,2008-11-25 12:50,0,1,,,Atropelamento de peões
"",,,,ALVARO PAIS,,
Lisboa,2008-11-23 15:00,0,1,R CIDADE PRAIA,,Atropelamento de peões
Lisboa,2008-11-28 18:00,0,1,AV D JOAO II,,Atropelamento de peões
Lisboa,2008-11-25 17:50,0,1,R ANGOLA,,Atropelamento de peões
Lisboa,2008-11-22 08:35,0,1,AV 24 JULHO 1,,Atropelamento de peões
Lisboa,2008-06-28 21:30,0,1,AV INFANTE D HENRIQUE,,Atropelamento de peões
Lisboa,2008-11-24 18:05,0,2,R MARIO SOARES 134,,Atropelamento de peões
Lisboa,2008-01-20 15:25,0,1,A5,"3,100",Colisão c/veic./obst. f. rodagem
Lisboa,2008-09-13 22:05,1,3,AV GENERAL NORTON MATOS,,Colisão c/veic./obst. f. rodagem
Lisboa,2008-10-13 01:40,0,1,IP7,"6,200",Colisão lat. c/outro veíc. mov.
Lisboa,2008-01-20 14:20,0,1,AV CEUTA,,Colisão lat. c/outro veíc. mov.
