Concelho,Datahora,M*,FG*,,Via,km,Natureza
Lisboa,2008-02-29 15:11,0,1,R BOFADOR,,Colisão lat. c/outro veíc. mov.
"",,,,AV GEN NORTON MATOS C/ R,,
Lisboa,2008-03-14 09:05,0,1,,,Colisão lat. c/outro veíc. mov.
"",,,,AZINHAGA GALHARDAS,,
"",,,,AV INFANTE SANTO C/ R,,
Lisboa,2008-04-02 16:05,0,1,,,Colisão lat. c/outro veíc. mov.
"",,,,SANTANA A LAPA,,
Lisboa,2008-09-20 15:30,0,1,R MAR VERMELHO,,Colisão lat. c/outro veíc. mov.
Lisboa,2008-09-19 04:05,0,1,R CONDE ALMOSTER,,Colisão lat. c/outro veíc. mov.
Lisboa,2008-08-03 16:45,0,1,ESTR CHELAS 199,,Colisão lat. c/outro veíc. mov.
Lisboa,2008-08-19 18:10,0,1,AV CIDADE PORTO,,Colisão lat. c/outro veíc. mov.
Lisboa,2008-01-25 17:00,0,2,R JUNQUEIRA 266,,Colisão lat. c/outro veíc. mov.
Lisboa,2008-11-16 09:40,1,0,R DIREITA,,Colisão lat. c/outro veíc. mov.
Loures,2008-09-26 21:10,0,1,R 1 MAIO,,Atropelamento de peões
Loures,2008-10-16 17:00,1,0,R BARBOSA REZENDE 3,,Atropelamento de peões
Loures,2008-12-01 18:10,0,1,AV ESTADO DA INDIA,,Atropelamento de peões
Loures,2008-01-20 16:15,0,1,R DOMINGUES JOSE MORAIS,,Atropelamento de peões
Loures,2008-07-24 15:20,0,1,R MARTIRES DO TERRAFAL 43,,Atropelamento de peões
Loures,2008-11-20 05:20,1,0,R ALFREDO VITORINO COSTA,,Atropelamento de peões
Loures,2008-04-03 12:15,1,0,EN115,"72,900",Colisão c/veic./obst. f. rodagem
Loures,2008-06-02 08:50,0,2,EM507,,Colisão lat. c/outro veíc. mov.
Loures,2008-08-18 14:30,1,0,EN10,"137,100",Colisão lat. c/outro veíc. mov.
Loures,2008-01-30 10:05,0,1,EN115,"75,000",Colisão lat. c/outro veíc. mov.
Loures,2008-03-27 15:10,0,1,EN250,,Colisão lat. c/outro veíc. mov.
Loures,2008-06-07 09:20,0,1,R 28 SETEMBRO,,Colisão lat. c/outro veíc. mov.
Loures,2008-08-14 13:45,0,1,R ALFREDO VITORINO COSTA,,Colisão lat. c/outro veíc. mov.
Loures,2008-02-29 10:15,0,1,A9,"18,100",Colisão tras. c/outro veíc. mov.
Loures,2008-03-10 00:50,0,1,A1,"7,500",Colisão tras. c/outro veíc. mov.
Loures,2008-03-08 07:20,1,0,A9,"16,300",Colisão tras. c/outro veíc. mov.
Loures,2008-02-04 08:45,0,1,A9,"17,800",Colisão tras. c/outro veíc. mov.
Loures,2008-04-05 10:00,0,1,IC17,,Colisão tras. c/outro veíc. mov.
Loures,2008-09-26 20:15,1,0,EN10,"137,800",Colisão frontal
Loures,2008-01-19 05:20,1,0,EN10,,Colisão frontal
Loures,2008-06-19 23:55,0,1,R SALGUEIRO MAIA 12,,Colisão frontal
Loures,2008-05-11 02:00,0,1,A1,"6,500",Despiste c/col. c/veíc. imobil./obst.
Loures,2008-05-25 18:45,0,1,R LUIS CAMOES,,Despiste c/col. c/veíc. imobil./obst.
Loures,2008-10-31 11:40,0,1,A8,,"2,700",Despiste c/ capotamento
Loures,2008-12-21 06:10,0,1,A9,,"22,500",Despiste c/ capotamento
Loures,2008-02-11 15:20,0,1,IC2,,"0,400",Despiste c/transp. disp. ret. lateral
Loures,2008-01-13 19:30,0,1,R CIDADE GOA,,,Despiste simples
Loures,2008-11-13 02:30,1,0,R COMBATENTES ULTRAMAR 85,,,Despiste simples
"",,,,,,"138,10",
Loures,2008-02-03 09:30,1,3,EN10,,,Colisão com outras situações
"",,,,,,0,
Loures,2008-11-17 09:35,1,1,A1,,"9,000",Colisão com outras situações
Loures,2008-11-29 14:30,2,0,A9,,"16,800",Colisão com outras situações
Loures,2008-08-11 17:10,1,0,ACC-A1,,,Despiste c/disp. retenção
Loures,2008-02-11 18:10,1,0,ACC-IC2,,,Despiste c/disp. retenção
Lourinhã,2008-01-19 22:20,0,3,EN8-2,,"13,900",Colisão lat. c/outro veíc. mov.
Lourinhã,2008-09-19 18:20,1,0,EN247,,"8,000",Colisão lat. c/outro veíc. mov.
Lourinhã,2008-09-13 23:10,0,1,R PAZ,,,Despiste simples
Lourinhã,2008-08-18 14:05,0,1,EN8-2,,"11,600",Despiste simples
Lourinhã,2008-11-29 14:55,0,1,AV LIBERDADE,,,Colisão lat. c/outro veíc. mov.
Mafra,2008-09-04 07:07,0,1,AV 9 JULHO 20,,,Atropelamento de peões
Mafra,2008-06-16 00:30,0,2,AV 9 JULHO,,,Colisão com outras situações
Mafra,2008-08-25 15:00,0,1,R AMEIRAS,,,Atropelamento de peões
Mafra,2008-06-19 19:50,0,1,EN247,,"46,660",Colisão lat. c/outro veíc. mov.
Mafra,2008-04-16 13:30,0,2,EN116,,"4,450",Colisão lat. c/outro veíc. mov.
Mafra,2008-06-07 19:40,0,1,EN116,,"5,000",Colisão tras. c/outro veíc. mov.
Mafra,2008-07-02 12:25,1,0,Estrada Municipal,,,Colisão frontal
Mafra,2008-10-08 20:10,0,3,Estrada Municipal,,,Colisão frontal
Mafra,2008-06-19 12:45,0,1,EM620,,,Colisão frontal
Mafra,2008-04-20 18:30,0,1,EN247,,"39,920",Colisão frontal
Mafra,2008-04-06 18:50,2,2,EN8,,"25,500",Colisão frontal
Mafra,2008-04-06 20:30,0,1,EN247,,"38,950",Colisão frontal
Mafra,2008-08-04 13:15,0,1,R S MIGUEL,,,Colisão frontal
Mafra,2008-12-07 09:05,0,2,EST AVESSADA,,,Colisão frontal
Mafra,2008-12-31 20:30,1,0,R 1 MAIO,,,Colisão frontal
Mafra,2008-06-18 10:30,0,1,EM1206,,,Despiste c/ capotamento
Mafra,2008-02-18 10:00,1,0,EN247,,"48,490",Despiste c/ capotamento
Mafra,2008-02-23 23:20,0,1,EM1206,,,Despiste simples
Mafra,2008-07-09 23:00,0,1,EN116,,"0,520",Despiste simples
Mafra,2008-01-30 11:15,0,2,A21,,"12,200",Despiste simples
Mafra,2008-09-10 16:25,1,0,A21,,"10,200",Despiste simples
"",,,,LG CORONEL BRITO GROJAO,,,
Mafra,2008-08-23 00:05,0,1,,,,Despiste simples
"",,,,MAFRA 3,,,
Mafra,2008-10-27 19:15,0,1,R 25 ABRIL,,,Atropelamento de peões
Odivelas,2008-08-14 18:30,0,1,R ESCOLA 1,,,Atropelamento de peões
Odivelas,2008-08-10 06:55,0,1,R HENRIQUE SANTOS 1,,,Atropelamento de peões
Odivelas,2008-07-03 14:30,0,1,R DO SR ROUBADO 4,,,Atropelamento de peões
Odivelas,2008-03-05 07:30,0,1,R MARECHAL GOMES COSTA,,,Atropelamento de peões
Odivelas,2008-02-24 01:20,0,1,A8,,"2,400",Atropelamento de peões
Odivelas,2008-08-14 17:30,1,0,IC17,,"12,090",Despiste c/disp. retenção
Odivelas,2008-10-06 15:30,0,1,R SR ROUBADO,,,Atropelamento de peões
Odivelas,2008-08-12 20:55,0,1,R GENERAL ALVES ROÇADAS 2,,,Colisão frontal
Odivelas,2008-03-25 20:30,0,1,R LIBERDADE VALE PEQUENO,,,Colisão frontal
Odivelas,2008-02-23 08:10,0,1,R JOSE GOMES MONTEIRO,,,Colisão lat. c/outro veíc. mov.
Odivelas,2008-08-20 04:35,0,1,A8,,"3,600",Colisão c/veic./obst. f. rodagem
Odivelas,2008-11-20 10:40,0,1,R ANGOLA 28,,,Atropelamento de peões
Odivelas,2008-11-02 18:00,0,1,R JOSE RELVAS 5,,,Atropelamento de peões
Odivelas,2008-08-19 17:50,0,1,IC17,,"14,200",Despiste simples
"",,,,AV TOMAS RIBEIRO COM R DR,,
Oeiras,2008-03-07 08:05,0,1,,,Colisão com outras situações
"",,,,GENTIL MARTINS,,
Oeiras,2008-04-20 09:45,0,1,A5,"7,300",Despiste c/disp. retenção
Oeiras,2008-10-20 18:40,0,1,A5,"11,400",Despiste c/disp. retenção
"",,,,AV ANTONIO BERNARDO,,
Oeiras,2008-04-27 13:15,0,1,,,Despiste c/disp. retenção
"",,,,CABRAL MACEDO,,
Oeiras,2008-09-02 21:00,0,1,AV CONCELHO EUROPA,,Despiste c/disp. retenção
Oeiras,2008-09-26 13:45,0,1,A5,"6,400",Despiste c/ capotamento
Oeiras,2008-04-04 04:00,1,0,A5,"8,700",Despiste c/ capotamento
Oeiras,2008-05-07 21:00,0,1,EN249,"13,500",Despiste c/ capotamento
Oeiras,2008-05-02 08:15,0,1,R CONDE DE RIO MAIA,,Despiste c/col. c/veíc. imobil./obst.
Oeiras,2008-01-16 00:05,1,0,EN6,"2,550",Colisão frontal
"",,,,AV SENHOR JESUS,,
Oeiras,2008-10-10 20:00,0,1,,,Colisão tras. c/outro veíc. mov.
"",,,,NAVEGANTES,,
Oeiras,2008-02-11 17:45,0,1,ESTR LAGE,,Colisão lat. c/outro veíc. mov.
Oeiras,2008-06-03 17:00,0,1,A9,"0,450",Colisão lat. c/outro veíc. mov.
Oeiras,2008-08-31 16:40,1,0,A5,"7,800",Colisão choque em cadeia
"",,,,AV ANTONIO BERNARDO,,
Oeiras,2008-06-19 19:50,0,1,,,Atropelamento de peões
"",,,,CABRAL MACEDO,,
Oeiras,2008-08-29 20:20,0,1,AV MARGINAL,,Atropelamento de peões
Oeiras,2008-09-25 04:50,0,1,ROT FONTE LUMINOSA,,Despiste c/disp. retenção
Oeiras,2008-06-12 22:00,0,1,A5,"8,000",Atropelamento de peões
Oeiras,2008-08-01 17:30,1,0,EN6,,Atropelamento de peões
Oeiras,2008-12-09 16:00,0,1,AV RIO DE JANEIRO,,Atropelamento de peões
Sintra,2008-09-02 22:40,0,1,AV JOSE ELIAS GARCIA,,Atropelamento com fuga
Sintra,2008-05-15 23:20,1,0,A9,"10,650",Atropelamento de peões
"",,,,R ALVARO AUGUSTO,,
Sintra,2008-04-21 04:00,0,1,,,Despiste c/disp. retenção
"",,,,RODRIGUES VILELA,,
Sintra,2008-03-31 13:00,1,0,IC19,"4,100",Atropelamento de peões
Sintra,2008-01-22 15:45,0,1,ESTR TOMADIA 6,,Atropelamento de peões
Sintra,2008-07-30 17:15,0,1,AV LISBOA,,Atropelamento de peões
Sintra,2008-09-07 09:15,0,1,AV BONS AMIGOS,,Atropelamento de peões
Sintra,2008-11-01 12:50,0,1,AV BOMBEIROS VOLUNTARIOS,,Atropelamento de peões
Sintra,2008-10-29 06:50,0,1,R PROF DR JOAQUIM FONTES,,Atropelamento de peões
Sintra,2008-10-07 17:15,0,1,AV VEIGA CUNHA,,Atropelamento de peões
Sintra,2008-07-04 18:55,0,1,AV CAPITAES DE ABRIL,,Atropelamento de peões
Sintra,2008-06-06 18:30,0,1,ESTR MARQUES DE POMBAL,,Atropelamento de peões
Sintra,2008-05-25 00:15,0,1,AV DO BRASIL,,Colisão c/veic./obst. f. rodagem
Sintra,2008-09-14 16:00,0,2,EM606-3,,Colisão lat. c/outro veíc. mov.
"",,,,AV GEN. BARNABÉ ANTONIO,,
Sintra,2008-04-30 17:15,0,1,,,Colisão lat. c/outro veíc. mov.
"",,,,FERREIRA,,
Sintra,2008-11-18 23:15,0,1,AV ALM. GAGO COUTINHO 57,,Colisão lat. c/outro veíc. mov.
Sintra,2008-06-05 15:45,0,1,ESTR OCTAVIO PATO,,Colisão lat. c/outro veíc. mov.
Sintra,2008-10-07 07:55,1,0,R ENG JULIO GOMES SILVA,,Colisão lat. c/outro veíc. mov.
Sintra,2008-02-13 10:20,1,0,IC30,,Colisão tras. c/outro veíc. mov.
Sintra,2008-07-09 15:30,0,1,IC19,"13,320",Colisão tras. c/outro veíc. mov.
Sintra,2008-12-13 04:00,0,1,IC19,"15,000",Colisão tras. c/outro veíc. mov.
Sintra,2008-01-14 12:30,1,0,AV LAPIAS,,Colisão tras. c/outro veíc. mov.
Sintra,2008-11-17 08:25,0,1,Estrada Municipal,,Colisão frontal
Sintra,2008-03-01 13:00,0,1,EN9-1,"0,900",Colisão frontal
Sintra,2008-05-14 08:05,0,1,EN247,"80,050",Colisão frontal
Sintra,2008-09-03 08:20,0,1,EN247,"60,270",Colisão frontal
Sintra,2008-01-01 20:30,0,1,AV LISBOA,,Colisão frontal
"",,,,AV ALMIRANTE GAGO,,
Sintra,2008-02-09 21:55,0,2,,,Colisão frontal
"",,,,COUTINHO,,
Sintra,2008-03-21 11:50,0,1,R ALDEIA DOS MACACOS 1,,Colisão frontal
Sintra,2008-05-18 18:45,0,1,R 5 OUTUBRO,,Colisão frontal
Sintra,2008-07-25 08:50,0,1,Estrada Municipal,,Despiste c/col. c/veíc. imobil./obst.
Sintra,2008-07-10 20:30,0,1,EN247,"81,500",Despiste c/col. c/veíc. imobil./obst.
Sintra,2008-04-23 20:30,1,0,AV AMALIA RODRIGUES,,Despiste c/col. c/veíc. imobil./obst.
Sintra,2008-07-15 23:00,0,1,R CESAR OLIVEIRA,,Despiste c/col. c/veíc. imobil./obst.
Sintra,2008-08-01 05:00,0,1,AV 10 AGOSTO,,Despiste c/col. c/veíc. imobil./obst.
Sintra,2008-05-18 05:15,1,0,EN247,"60,600",Despiste c/ capotamento
Sintra,2008-09-08 16:50,1,0,EN250-1,,Despiste c/ capotamento
Sintra,2008-08-02 06:35,1,0,A9,"6,800",Despiste c/ capotamento
Sintra,2008-04-17 17:30,0,1,ESTR FABRICA POLVORA,,Despiste c/ capotamento
Sintra,2008-02-18 07:15,1,0,R ALEXANDRE HERCULANO,,Despiste c/ capotamento
Sintra,2008-06-27 18:20,1,0,Estrada Municipal,,Despiste simples
Sintra,2008-05-02 05:50,1,0,EN247,"68,300",Despiste simples
Sintra,2008-12-09 01:45,0,2,EN247,"76,700",Despiste simples
Sintra,2008-08-07 16:40,0,1,EN247,"75,100",Despiste simples
Sintra,2008-05-04 21:30,0,1,IC19,"8,200",Despiste simples
Sintra,2008-04-06 12:25,0,1,IC19,"5,500",Despiste simples
Sintra,2008-04-24 19:40,1,0,EST DO MAGOITO,,Despiste simples
Sintra,2008-06-17 19:55,0,1,R PINHAL DA ERMIDA 54,,Despiste simples
Sintra,2008-09-07 21:30,0,1,EN247,,Colisão com outras situações
Sintra,2008-04-02 07:30,1,0,AV JOAQUIM LUIS,,Colisão com outras situações
"",,,,AV GENERAL MARIO FIRMINO,,
Sintra,2008-10-23 09:10,0,1,,,Colisão com outras situações
"",,,,MIGUEL,,
Sintra,2008-06-23 15:00,1,0,R 1 DEZEMBRO,,Colisão com outras situações
Sintra,2008-04-22 08:15,0,1,R ABADE FARIA,,Despiste com fuga
Sintra,2008-03-07 13:30,0,1,EN250,,Despiste s/ disp. retenção
Sintra,2008-01-02 20:30,1,0,R POR SOL,,Despiste s/ disp. retenção
Sintra,2008-05-25 04:00,0,1,ESTR S JOAO 287,,Despiste s/ disp. retenção
"",,,,EST PRINCIPAL AFONSO,,
Sintra,2008-09-18 14:00,0,1,,,Despiste s/ disp. retenção
"",,,,COUTINHO,,
Sintra,2008-12-09 23:00,1,0,IC19,"10,000",Despiste c/disp. retenção
S. Mte.,,,,,,
"",2008-01-16 13:30,0,1,Estrada Municipal,,Colisão frontal
Agraço,,,,,,
S. Mte.,,,,R AV PRINCIPAL S MARTINHO,,
"",2008-02-20 13:20,0,2,,,Colisão frontal
Agraço,,,,38,,
T. Vedras,2008-01-01 21:45,1,0,EN248,"5,250",Atropelamento com fuga
T. Vedras,2008-06-12 20:10,1,1,Estrada Municipal,,Colisão com outras situações
T. Vedras,2008-05-07 19:40,0,1,R ANTONIO ASSUNCAO,,Atropelamento de peões
T. Vedras,2008-05-15 19:20,0,1,R D HERMINIA CALADO 43,,Atropelamento de peões
T. Vedras,2008-01-11 06:40,0,2,A8,"39,400",Colisão c/veic./obst. f. rodagem
T. Vedras,2008-05-27 07:40,1,0,EN9,"57,900",Colisão tras. c/outro veíc. mov.
T. Vedras,2008-12-05 18:30,0,1,A8,"30,700",Colisão tras. c/outro veíc. mov.
T. Vedras,2008-03-21 23:15,0,1,EM552,,Colisão frontal
T. Vedras,2008-07-20 03:16,0,1,AV 15 AGOSTO,,Colisão frontal
T. Vedras,2008-03-16 21:30,0,1,EN9,"58,400",Despiste c/col. c/veíc. imobil./obst.
T. Vedras,2008-07-21 11:50,1,0,A8,"41,000",Despiste c/col. c/veíc. imobil./obst.
T. Vedras,2008-04-26 19:00,0,1,R BAIXO,,Despiste c/col. c/veíc. imobil./obst.
T. Vedras,2008-11-22 19:00,0,1,TV ROSSIO 2,,Despiste c/col. c/veíc. imobil./obst.
T. Vedras,2008-10-10 04:10,1,1,A8,"37,000",Despiste c/ capotamento
T. Vedras,2008-08-14 13:00,1,0,EM555,,Despiste simples
T. Vedras,2008-05-16 15:30,0,1,EN9,"71,350",Despiste simples
T. Vedras,2008-12-04 17:20,0,1,LG STO ANTONIO 13,,Despiste simples
T. Vedras,2008-01-30 18:40,0,1,AV LIBERDADE,,Atropelamento de peões
V. F. de Xira,2008-05-01 17:45,0,1,R SALVADOR MARQUES 80,,Atropelamento de peões
V. F. de Xira,2008-09-29 01:00,0,1,A1,"21,150",Despiste c/disp. retenção
V. F. de Xira,2008-08-18 19:45,0,1,R JOAQUIM SABINO FARIA,,Atropelamento de peões
V. F. de Xira,2008-10-18 05:30,1,0,EST MONTE GORDO,,Atropelamento de peões
V. F. de Xira,2008-06-03 19:20,0,1,R LOBO DA COSTA,,Atropelamento de peões
V. F. de Xira,2008-05-09 17:20,0,1,EN10,,Colisão choque em cadeia
V. F. de Xira,2008-02-16 17:30,0,2,EN10,,"133,300",Colisão c/veic./obst. f. rodagem
V. F. de Xira,2008-01-16 12:35,1,0,A1,,"21,600",Colisão c/veic./obst. f. rodagem
V. F. de Xira,2008-09-07 13:06,1,0,A1,,"21,880",Colisão c/veic./obst. f. rodagem
V. F. de Xira,2008-05-03 14:00,0,1,R 1 MAIO 74,,,Colisão c/veic./obst. f. rodagem
V. F. de Xira,2008-04-30 19:35,0,1,EN10,,"124,100",Colisão lat. c/outro veíc. mov.
V. F. de Xira,2008-06-28 14:20,0,1,EN10,,"125,600",Colisão lat. c/outro veíc. mov.
V. F. de Xira,2008-11-17 16:10,0,2,ACC-A1,,,Colisão lat. c/outro veíc. mov.
V. F. de Xira,2008-12-09 14:00,1,0,VAR-VIALON,,,Colisão lat. c/outro veíc. mov.
V. F. de Xira,2008-11-08 22:15,1,0,A1,,"26,500",Colisão tras. c/outro veíc. mov.
V. F. de Xira,2008-11-08 22:30,0,2,Estrada Municipal,,,Colisão frontal
V. F. de Xira,2008-10-31 10:00,0,1,EN10-6,,"1,900",Colisão frontal
V. F. de Xira,2008-02-28 22:20,1,2,EN10,,"118,100",Colisão frontal
V. F. de Xira,2008-02-23 19:45,1,0,EN10,,"117,800",Colisão frontal
V. F. de Xira,2008-02-20 17:30,0,1,EN10,,,Colisão frontal
V. F. de Xira,2008-06-05 15:10,0,2,EN10,,"116,000",Colisão frontal
V. F. de Xira,2008-01-09 05:28,0,1,IC2,,"26,200",Colisão frontal
"",,,,R CORONEL LOBA DA COSTA,,,
V. F. de Xira,2008-03-07 12:45,0,1,,,,Colisão frontal
"",,,,1,,,
V. F. de Xira,2008-04-30 22:00,0,1,A1,,"21,100",Despiste c/ capotamento
V. F. de Xira,2008-07-29 03:15,1,0,VAR-VIALON,,,Despiste c/ capotamento
V. F. de Xira,2008-01-14 15:25,0,1,A1,,"24,000",Despiste c/transp. disp. ret. lateral
V. F. de Xira,2008-11-01 15:50,1,0,A1,,"9,400",Despiste c/transp. disp. ret. lateral
V. F. de Xira,2008-08-21 04:40,0,3,EN10,,"115,400",Despiste simples
V. F. de Xira,2008-10-17 23:00,0,1,EN10,,"114,850",Despiste simples
V. F. de Xira,2008-04-11 18:45,0,1,EN10,,"114,000",Despiste simples
V. F. de Xira,2008-03-13 17:50,0,1,A1,,"25,000",Despiste simples
V. F. de Xira,2008-08-29 13:45,0,1,A1,,"14,850",Despiste simples
V. F. de Xira,2008-09-05 06:30,0,1,IC2,,"30,400",Despiste simples
V. F. de Xira,2008-05-28 12:35,1,0,ESTR BALTARES 27,,,Despiste simples
V. F. de Xira,2008-07-19 19:00,0,1,VAR-VIALON,,,Despiste simples
"",,,,R SAGRADO CORACAO DE,,,
V. F. de Xira,2008-12-10 12:50,0,1,,,,Atropelamento de peões
"",,,,JESUS,,,
"",,93,401,,,,
